id,transformers,date_id,month,is_weekend,time,L1,L2,L3,L4,L5,L6
M1_D00036_01_00,M1,D00036,2,0,1:00,7.7702,5.6503,2.1329,-1.8411,-2.6475,0.4113
M1_D00036_01_30,M1,D00036,2,0,1:30,7.2678,5.313,1.9955,-1.9416,-2.7009,0.4113
M1_D00036_02_00,M1,D00036,2,0,2:00,6.8993,4.993,1.8886,-2.0087,-2.7539999999999996,0.396
M1_D00036_02_30,M1,D00036,2,0,2:30,6.598,4.7979,1.7519999999999998,-2.0085,-2.7358,0.3663
M1_D00036_03_00,M1,D00036,2,0,3:00,6.3632,4.6915,1.7064,-2.0425,-2.7361,0.3664
M1_D00036_03_30,M1,D00036,2,0,3:30,6.3295,4.5662,1.7215,-2.0757,-2.7892,0.3661
M1_D00036_04_00,M1,D00036,2,0,4:00,6.2295,4.4596,1.7363,-1.9753,-2.8247,0.457
M1_D00036_04_30,M1,D00036,2,0,4:30,6.1287,4.4242,1.6906,-2.1430000000000002,-2.8248,0.3352
M1_D00036_05_00,M1,D00036,2,0,5:00,6.1957,4.4595,1.7214,-2.1429,-2.8067,0.3507
M1_D00036_05_30,M1,D00036,2,0,5:30,6.3633,4.5126,1.8127,-2.0424,-2.7719,0.3354
M1_D00036_06_00,M1,D00036,2,0,6:00,6.6646,4.6909,1.9491,-2.0422,-2.8248,0.3806
M1_D00036_06_30,M1,D00036,2,0,6:30,7.2005,4.9751,2.2083,-1.9416,-2.7710000000000004,0.4114
M1_D00036_07_00,M1,D00036,2,0,7:00,9.0091,6.1655,2.8169999999999997,-1.8748,-2.8249,0.4113
M1_D00036_07_30,M1,D00036,2,0,7:30,11.1528,7.7288,3.4575,-1.6409,-2.6827,0.4264
M1_D00036_08_00,M1,D00036,2,0,8:00,11.6549,8.0841,3.5638,-1.2727,-2.3447,0.4264
M1_D00036_08_30,M1,D00036,2,0,8:30,10.6838,7.3029,3.3966,-1.3397,-2.38,0.4261
M1_D00036_09_00,M1,D00036,2,0,9:00,9.1429,5.9703,3.1981,-1.4738,-2.4515,0.4575
M1_D00036_09_30,M1,D00036,2,0,9:30,8.5399,5.5435,3.0010000000000003,-1.5405,-2.4693,0.4419
M1_D00036_10_00,M1,D00036,2,0,10:00,9.0757,5.8995,3.168,-1.4736,-2.4518,0.4574
M1_D00036_10_30,M1,D00036,2,0,10:30,9.4779,6.1304,3.3810000000000002,-1.4401,-2.4156,0.4416
M1_D00036_11_00,M1,D00036,2,0,11:00,10.3824,6.6988,3.7013,-1.306,-2.3448,0.4721
M1_D00036_11_30,M1,D00036,2,0,11:30,10.3486,6.752000000000001,3.5791,-1.2726,-2.2742,0.457
M1_D00036_12_00,M1,D00036,2,0,12:00,10.3154,6.859,3.4573,-1.2726,-2.2919,0.457
M1_D00036_12_30,M1,D00036,2,0,12:30,10.3825,6.9649,3.3963,-1.2058,-2.2207,0.4573
M1_D00036_13_00,M1,D00036,2,0,13:00,9.8799,6.4676,3.3806,-1.2392,-2.2207,0.4572
M1_D00036_13_30,M1,D00036,2,0,13:30,10.4157,7.0895,3.3960000000000004,-1.1387,-2.1853,0.4723
M1_D00036_14_00,M1,D00036,2,0,14:00,9.9801,6.5567,3.4112,-1.1723,-2.2209,0.4722
M1_D00036_14_30,M1,D00036,2,0,14:30,10.0139,6.6451,3.4113,-1.139,-2.1851,0.4721
M1_D00036_15_00,M1,D00036,2,0,15:00,10.7171,7.2316,3.472,-1.1386,-2.1852,0.4571
M1_D00036_15_30,M1,D00036,2,0,15:30,11.6885,8.1022,3.5793,-1.0047,-2.1319,0.4571
M1_D00036_16_00,M1,D00036,2,0,16:00,12.4918,8.6534,3.8682,-0.8036,-2.0783,0.5185
M1_D00036_16_30,M1,D00036,2,0,16:30,12.9941,8.9017,4.0819,-0.9045,-2.1143,0.4874
M1_D00036_17_00,M1,D00036,2,0,17:00,12.9272,8.6534,4.2954,-1.3064,-2.5942,0.5028
M1_D00036_17_30,M1,D00036,2,0,17:30,12.8266,8.6353,4.1581,-1.2391,-2.469,0.5029
M1_D00036_18_00,M1,D00036,2,0,18:00,13.3627,9.062000000000001,4.2492,-0.9042,-2.1851,0.5028
M1_D00036_18_30,M1,D00036,2,0,18:30,14.3009,9.7191,4.6303,-0.6363,-2.0787,0.5183
M1_D00036_19_00,M1,D00036,2,0,19:00,14.7695,9.9857,4.7369,-0.5024,-2.0074,0.5483
M1_D00036_19_30,M1,D00036,2,0,19:30,15.3716,10.6072,4.7979,-0.2344,-1.7051,0.5483
M1_D00036_20_00,M1,D00036,2,0,20:00,15.372,10.6432,4.7673,-0.2007,-1.6523,0.5639
M1_D00036_20_30,M1,D00036,2,0,20:30,15.171,10.6432,4.5386,-0.2005,-1.6523,0.5333
M1_D00036_21_00,M1,D00036,2,0,21:00,14.4346,10.1456,4.2955,-0.5358,-1.9361,0.5183
M1_D00036_21_30,M1,D00036,2,0,21:30,13.8317,9.8085,4.0209,-0.6364,-1.9545,0.5029
M1_D00036_22_00,M1,D00036,2,0,22:00,12.9608,9.2394,3.7311,-0.8372,-2.0785,0.503
M1_D00036_22_30,M1,D00036,2,0,22:30,12.0228,8.5823,3.4266,-1.0047,-2.1673,0.4874
M1_D00036_23_00,M1,D00036,2,0,23:00,10.9852,7.9428,3.0767,-1.2392,-2.2919,0.4417
M1_D00036_23_30,M1,D00036,2,0,23:30,10.0136,7.2492,2.7723,-1.44,-2.4165,0.4571
M1_D00043_00_00,M1,D00043,8,0,0:00,16.9799,11.9221,5.5437,5.0569999999999995,2.4878,1.4928
M1_D00043_00_30,M1,D00043,8,0,0:30,16.8124,11.6559,5.1627,4.9565,2.7369,1.4011
M1_D00043_01_00,M1,D00043,8,0,1:00,16.0754,10.8382,5.1936,4.1199,2.1858,1.4018
M1_D00043_01_30,M1,D00043,8,0,1:30,16.7789,11.7092,4.8885,5.3916,2.8789999999999996,1.3706
M1_D00043_02_00,M1,D00043,8,0,2:00,14.7025,9.9147,4.7822,3.7510000000000003,1.9546,1.3558
M1_D00043_02_30,M1,D00043,8,0,2:30,15.205,10.6435,4.6601,4.8564,3.0205,1.3556
M1_D00043_03_00,M1,D00043,8,0,3:00,13.8315,9.506,4.6146,5.8273,3.6071,1.3404
M1_D00043_03_30,M1,D00043,8,0,3:30,14.7691,10.3766,4.5389,6.4639999999999995,4.4066,1.3862
M1_D00043_04_00,M1,D00043,8,0,4:00,14.334000000000001,9.5589,4.4169,6.2627,3.6959,1.2643
M1_D00043_04_30,M1,D00043,8,0,4:30,14.8027,9.8793,4.5076,6.33,4.0514,1.3251
M1_D00043_05_00,M1,D00043,8,0,5:00,14.1333,9.3992,4.5844,5.526,3.5182,1.341
M1_D00043_05_30,M1,D00043,8,0,5:30,15.7073,10.7671,4.9649,6.2292,3.8382,1.4017
M1_D00043_06_00,M1,D00043,8,0,6:00,14.3679,9.9504,4.4168,6.1956,3.8027,1.2489
M1_D00043_06_30,M1,D00043,8,0,6:30,15.2044,10.5542,4.402,5.2249,3.1627,1.3558
M1_D00043_07_00,M1,D00043,8,0,7:00,15.1042,10.163,4.4771,4.8563,2.3097,1.4321
M1_D00043_07_30,M1,D00043,8,0,7:30,14.3008,9.8968,4.4774,4.5219,2.2391,1.5082
M1_D00043_08_00,M1,D00043,8,0,8:00,10.0807,8.227,2.2543,4.3873,3.1984,0.9445
M1_D00043_08_30,M1,D00043,8,0,8:30,9.8798,7.8536,2.2387,4.5552,3.5356,0.8681
M1_D00043_09_00,M1,D00043,8,0,9:00,10.5831,7.5513,2.5433,5.492000000000001,3.4298,1.0053
M1_D00043_09_30,M1,D00043,8,0,9:30,10.5834,7.1248,2.8026,5.2911,3.5184,1.0206
M1_D00043_10_00,M1,D00043,8,0,10:00,11.4205,7.9428,3.2743,5.1242,3.1279,1.1116
M1_D00043_10_30,M1,D00043,8,0,10:30,12.09,8.4752,3.6551,5.425,3.4648,1.0816
M1_D00043_11_00,M1,D00043,8,0,11:00,11.2198,7.8532,3.5639,5.1906,3.1802,1.0819
M1_D00043_11_30,M1,D00043,8,0,11:30,11.1526,7.3026,3.2439999999999998,4.4875,2.7005,1.0355
M1_D00043_12_00,M1,D00043,8,0,12:00,11.3868,7.8711,3.3358,4.4212,2.8425,1.1275
M1_D00043_12_30,M1,D00043,8,0,12:30,12.324000000000002,8.3157,3.7469,4.9574,2.8432,1.0511
M1_D00043_13_00,M1,D00043,8,0,13:00,12.7261,8.4217,3.8074,4.5888,2.7897,1.0057
M1_D00043_13_30,M1,D00043,8,0,13:30,12.592,8.1559,3.6707,5.1579,3.0918,1.0665
M1_D00043_14_00,M1,D00043,8,0,14:00,11.8215,8.1379,3.7618,5.4589,3.216,1.2492
M1_D00043_14_30,M1,D00043,8,0,14:30,12.3914,8.2803,3.6248,5.5594,3.5008,1.2338
M1_D00043_15_00,M1,D00043,8,0,15:00,12.0567,8.1379,3.6857,4.8905,2.9854,1.2945
M1_D00043_15_30,M1,D00043,8,0,15:30,11.2195,7.6584,3.5487,4.5217,2.6297,1.2487
M1_D00043_16_00,M1,D00043,8,0,16:00,10.885,7.4265,3.3507,4.1867,2.5415,1.2032
M1_D00043_16_30,M1,D00043,8,0,16:30,10.8845,7.5163,3.366,4.6222,2.9678,1.1423
M1_D00043_17_00,M1,D00043,8,0,17:00,10.9182,7.3561,3.5636,4.6556,2.8426,1.1272
M1_D00043_17_30,M1,D00043,8,0,17:30,10.5163,6.9118,3.5488,4.3541,2.9851,1.1877
M1_D00043_18_00,M1,D00043,8,0,18:00,10.1477,6.5387,3.5789999999999997,4.2203,2.5232,1.1575
M1_D00043_18_30,M1,D00043,8,0,18:30,10.6836,6.8585,3.8076,4.0865,2.3988,1.1728
M1_D00043_19_00,M1,D00043,8,0,19:00,13.128,8.5462,4.6757,4.2204,2.3988,1.1422
M1_D00043_19_30,M1,D00043,8,0,19:30,15.7065,10.0214,5.6197,3.2821,1.0125,1.2948
M1_D00043_20_00,M1,D00043,8,0,20:00,15.7739,10.0394,5.6955,3.1145,1.1021,1.1883
M1_D00043_20_30,M1,D00043,8,0,20:30,15.1042,9.7904,5.3457,3.3495,1.2619,1.2791
M1_D00043_21_00,M1,D00043,8,0,21:00,16.4437,11.4777,4.7975,4.3209,2.0972,1.1575
M1_D00043_21_30,M1,D00043,8,0,21:30,16.4101,11.3362,4.4013,3.7178,1.6880000000000002,1.0969
M1_D00043_22_00,M1,D00043,8,0,22:00,16.5776,12.7398,4.0668,4.7223,2.3988,1.0971
M1_D00043_22_30,M1,D00043,8,0,22:30,16.8456,13.2194,3.9597,4.555,2.6124,1.1123
M1_D00043_23_00,M1,D00043,8,0,23:00,17.0468,13.2903,3.7469,5.1574,3.7666,1.1731
M1_D00043_23_30,M1,D00043,8,0,23:30,17.8172,14.232000000000001,3.5027,6.0281,3.7673,1.1124
M1_D00055_00_00,M1,D00055,3,1,0:00,10.4493,8.8665,1.5993,0.6034,-0.3191,0.6552
M1_D00055_00_30,M1,D00055,3,1,0:30,10.9519,9.1153,1.6754,1.0724,-0.1062,0.7011
M1_D00055_01_00,M1,D00055,3,1,1:00,10.8846,9.0619,1.7062,1.4073,0.231,0.7013
M1_D00055_01_30,M1,D00055,3,1,1:30,10.4159,8.4221,1.7519,1.0386,-0.3199,0.7612
M1_D00055_02_00,M1,D00055,3,1,2:00,11.7215,9.8968,1.8584,1.6076,0.2846,0.7769
M1_D00055_02_30,M1,D00055,3,1,2:30,11.052,9.0616,1.8278,0.9048,-0.3195,0.7461
M1_D00055_03_00,M1,D00055,3,1,3:00,10.717,8.4753,1.6756,0.9716,-0.2134,0.6858
M1_D00055_03_30,M1,D00055,3,1,3:30,9.9132,8.2269,1.7515,0.8715,-0.3735,0.7464
M1_D00055_04_00,M1,D00055,3,1,4:00,10.2484,8.8838,1.6295,0.8378,-0.1772,0.6858
M1_D00055_04_30,M1,D00055,3,1,4:30,9.6451,7.693,1.8584,0.637,-0.4794,0.7313
M1_D00055_05_00,M1,D00055,3,1,5:00,10.5497,8.7244,1.8733,0.8042,-0.4082,0.7012
M1_D00055_05_30,M1,D00055,3,1,5:30,10.7506,8.6178,2.1175,0.5698,-0.6038,0.7768
M1_D00055_06_00,M1,D00055,3,1,6:00,12.3242,9.7901,2.4216,0.7705,-0.2483,0.7617
M1_D00055_06_30,M1,D00055,3,1,6:30,13.0277,9.4882,2.8176,1.0723,-0.657,0.7312
M1_D00055_07_00,M1,D00055,3,1,7:00,10.6499,7.8352,2.9851,0.8712,-0.2844,0.8378
M1_D00055_07_30,M1,D00055,3,1,7:30,8.7749,5.6502,2.8944,1.2399,-0.0709,0.9142
M1_D00055_08_00,M1,D00055,3,1,8:00,6.4635,3.1273,2.8788,1.4406,-0.1242,1.1878
M1_D00055_08_30,M1,D00055,3,1,8:30,3.0477,0.4798,2.6807,1.5406,0.3384,1.1729
M1_D00055_09_00,M1,D00055,3,1,9:00,-1.5067,-4.0151,2.5736,1.4069999999999998,-0.4085,1.0971
M1_D00055_09_30,M1,D00055,3,1,9:30,-3.0469999999999997,-5.8805,2.4219999999999997,1.0052,0.0895,1.0356
M1_D00055_10_00,M1,D00055,3,1,10:00,-3.7841,-6.9112,2.6043,1.1725,0.3375,0.929
M1_D00055_10_30,M1,D00055,3,1,10:30,-4.5213,-7.888999999999999,2.8179,1.9089,0.2485,0.8528
M1_D00055_11_00,M1,D00055,3,1,11:00,-5.7262,-9.0791,2.9243,1.3066,0.2314,1.0058
M1_D00055_11_30,M1,D00055,3,1,11:30,-6.7981,-9.5055,2.3763,0.5697,-0.3548,0.8227
M1_D00055_12_00,M1,D00055,3,1,12:00,-8.4057,-10.5002,2.1173,1.0721,-0.3909,0.7313
M1_D00055_12_30,M1,D00055,3,1,12:30,-7.2673,-9.4876,2.0106,1.575,0.1068,0.8685
M1_D00055_13_00,M1,D00055,3,1,13:00,-6.2959,-8.6883,1.9954,1.3067,0.17800000000000002,0.9139
M1_D00055_13_30,M1,D00055,3,1,13:30,-6.1615,-8.2439,2.1022,1.2062,0.1428,1.0968
M1_D00055_14_00,M1,D00055,3,1,14:00,-2.8462,-4.9573,2.1475,1.3402,-0.1241,1.2181
M1_D00055_14_30,M1,D00055,3,1,14:30,-5.4915,-7.711,2.0255,1.34,0.0711,1.0662
M1_D00055_15_00,M1,D00055,3,1,15:00,-3.6839999999999997,-5.8986,2.1025,0.6368,-0.7816,1.082
M1_D00055_15_30,M1,D00055,3,1,15:30,-1.9424,-4.2108,2.1327,0.0005,-1.0304,1.0208
M1_D00055_16_00,M1,D00055,3,1,16:00,0.5697,-1.475,2.1784,-0.1005,-1.3677,0.9294
M1_D00055_16_30,M1,D00055,3,1,16:30,3.5502,1.3145,2.5282,-0.3683,-1.5453,0.9747
M1_D00055_17_00,M1,D00055,3,1,17:00,6.7318,3.6958,2.909,-0.3349,-1.6696,0.8986
M1_D00055_17_30,M1,D00055,3,1,17:30,6.8656,4.0511,2.8022,-0.7703,-1.9535,0.8376
M1_D00055_18_00,M1,D00055,3,1,18:00,6.8994,4.2642,2.6651,-1.0046,-2.2564,0.8375
M1_D00055_18_30,M1,D00055,3,1,18:30,7.2009,4.4955,2.6809,-1.0045,-2.2563,0.7923
M1_D00055_19_00,M1,D00055,3,1,19:00,7.4687,4.6913,2.7875,-1.0046,-2.2026,0.7918
M1_D00055_19_30,M1,D00055,3,1,19:30,6.8660000000000005,4.3,2.5736,-1.072,-2.2033,0.792
M1_D00055_20_00,M1,D00055,3,1,20:00,6.5643,4.1930000000000005,2.4525,-1.0719,-2.1851,0.7461
M1_D00055_20_30,M1,D00055,3,1,20:30,6.4638,4.0334,2.4064,-1.0048,-2.2564,0.7618
M1_D00055_21_00,M1,D00055,3,1,21:00,8.1047,5.8103,2.1322,-0.4019,-2.3274,0.7315
M1_D00055_21_30,M1,D00055,3,1,21:30,8.6069,6.9124,1.9951,-0.033,-1.3322,0.716
M1_D00055_22_00,M1,D00055,3,1,22:00,10.2147,8.1023,2.0105,0.6701,-0.4262,0.7312
M1_D00055_22_30,M1,D00055,3,1,22:30,11.3202,9.435,1.9952,0.4023,-0.6922,0.7162
M1_D00055_23_00,M1,D00055,3,1,23:00,10.7506,8.6886,2.0258,0.0675,-0.7816,0.7766
M1_D00055_23_30,M1,D00055,3,1,23:30,13.5974,11.4782,1.8889,2.7126,0.9417,0.7313
M1_D00063_00_00,M1,D00063,2,0,0:00,9.5449,4.9045,4.447,0.2015,-2.2383,2.0866
M1_D00063_00_30,M1,D00063,2,0,0:30,9.5781,4.9036,4.4168,0.2681,-2.2207,2.0867
M1_D00063_01_00,M1,D00063,2,0,1:00,9.3774,4.8862,4.3406,0.1679,-2.2739,2.0713
M1_D00063_01_30,M1,D00063,2,0,1:30,9.1428,4.7268,4.2492,0.1007,-2.3273,2.0562
M1_D00063_02_00,M1,D00063,2,0,2:00,6.1286,4.3715,1.7209999999999999,-1.2054,-2.5051,0.7611
M1_D00063_02_30,M1,D00063,2,0,2:30,6.5645,4.4955,1.7671,-1.2058,-2.523,0.8378
M1_D00063_03_00,M1,D00063,2,0,3:00,6.4638,4.4779,1.7668,-0.8038,-2.6648,0.8223
M1_D00063_03_30,M1,D00063,2,0,3:30,6.0283,4.3533,1.7214,-0.8372,-1.9724,0.8376
M1_D00063_04_00,M1,D00063,2,0,4:00,6.4639,4.5481,1.8887,-1.206,-2.1495,0.8837
M1_D00063_04_30,M1,D00063,2,0,4:30,6.5644,4.2113,2.1629,-1.1389,-2.4161,0.8833
M1_D00063_05_00,M1,D00063,2,0,5:00,6.5643,4.5131,2.1173,-1.1386,-2.2564,0.8223
M1_D00063_05_30,M1,D00063,2,0,5:30,7.5021,5.0465,2.4065,-0.7365,-2.345,0.838
M1_D00063_06_00,M1,D00063,2,0,6:00,8.0047,5.1708,2.6195,-1.1386,-2.4698,0.8681
M1_D00063_06_30,M1,D00063,2,0,6:30,9.0086,5.9883,3.0008,-1.2391,-2.469,0.8222
M1_D00063_07_00,M1,D00063,2,0,7:00,9.9467,6.6809,3.2746,-0.8370000000000001,-1.8297,0.8222
M1_D00063_07_30,M1,D00063,2,0,7:30,8.8418,5.2241,3.4575,-0.3685,-1.9189,0.9598
M1_D00063_08_00,M1,D00063,2,0,8:00,5.1913,2.1323,3.0003,-0.3349,-1.7586,0.8988
M1_D00063_08_30,M1,D00063,2,0,8:30,2.3115,-0.639,2.6652,-0.1,-1.4386,0.9446
M1_D00063_09_00,M1,D00063,2,0,9:00,0.0005,-2.8958,2.6049,0.0336,-1.1013,0.9293
M1_D00063_09_30,M1,D00063,2,0,9:30,-1.8083,-4.4772,2.468,0.2349,-0.8174,0.8986
M1_D00063_10_00,M1,D00063,2,0,10:00,-2.5780000000000003,-5.5789,2.7267,0.7372,-0.4084,0.9753
M1_D00063_10_30,M1,D00063,2,0,10:30,-3.014,-6.2541,3.168,1.0723,0.1423,0.8837
M1_D00063_11_00,M1,D00063,2,0,11:00,-4.4542,-7.3378,2.7872,0.8044,-0.1949,0.7768
M1_D00063_11_30,M1,D00063,2,0,11:30,-6.4633,-8.9549,2.2695,0.7705,-0.1418,0.7164
M1_D00063_12_00,M1,D00063,2,0,12:00,-7.4682,-9.6471,2.1172,0.6033,-0.5328,0.792
M1_D00063_12_30,M1,D00063,2,0,12:30,-7.1667,-9.5409,2.2542,1.0388,-0.1065,0.9294
M1_D00063_13_00,M1,D00063,2,0,13:00,-7.0329999999999995,-9.2567,2.148,1.2397,0.1602,0.8532
M1_D00063_13_30,M1,D00063,2,0,13:30,-6.5303,-9.0434,2.0866,0.8376,-0.355,0.9448
M1_D00063_14_00,M1,D00063,2,0,14:00,-5.0902,-7.4269,2.1329,0.6701,-0.3015,0.96
M1_D00063_14_30,M1,D00063,2,0,14:30,-4.5548,-7.0185,2.0869999999999997,0.2349,-0.6393,0.9597
M1_D00063_15_00,M1,D00063,2,0,15:00,-3.4158,-5.2945,1.9341,0.0336,-1.1012,0.9904
M1_D00063_15_30,M1,D00063,2,0,15:30,-1.8082,-4.0689,1.965,-0.1002,-1.1904,0.9597
M1_D00063_16_00,M1,D00063,2,0,16:00,1.4739,-0.8346,2.2394,-0.4017,-1.5458,0.9137
M1_D00063_16_30,M1,D00063,2,0,16:30,4.6553,1.7058,2.909,-0.6028,-1.883,0.9448
M1_D00063_17_00,M1,D00063,2,0,17:00,7.2006,4.1759,2.9853,-0.9378,-2.0962,0.7922
M1_D00063_17_30,M1,D00063,2,0,17:30,7.5692,4.8864,2.6654,-1.2056,-2.2207,0.6402
M1_D00063_18_00,M1,D00063,2,0,18:00,7.8371,5.1173,2.681,-1.4396,-2.5757,0.64
M1_D00063_18_30,M1,D00063,2,0,18:30,8.6737,5.6504,3.0769,-1.0718,-2.3274,0.7769
M1_D00063_19_00,M1,D00063,2,0,19:00,8.8748,5.8278,3.0764,-1.0049,-2.2207,0.731
M1_D00063_19_30,M1,D00063,2,0,19:30,8.5061,5.7038,2.9397,-1.139,-2.256,0.6705
M1_D00063_20_00,M1,D00063,2,0,20:00,8.3722,5.6682,2.6651,-1.1725,-2.2209,0.6554
M1_D00063_20_30,M1,D00063,2,0,20:30,7.77,5.2063,2.4523,-1.239,-2.3095,0.6554
M1_D00063_21_00,M1,D00063,2,0,21:00,7.301,5.3306,2.1325,-0.8038,-2.1144,0.5637
M1_D00063_21_30,M1,D00063,2,0,21:30,7.301,5.0994,1.7971,-0.7369,-1.7761,0.4722
M1_D00063_22_00,M1,D00063,2,0,22:00,6.9997,4.8682,1.7363,-1.3734,-2.4874,0.5484
M1_D00063_22_30,M1,D00063,2,0,22:30,8.372,5.8456,1.9951,-0.7365,-1.9189,0.6405
M1_D00063_23_00,M1,D00063,2,0,23:00,9.6119,6.6273,3.427,0.6366,-1.8299,1.4624
M1_D00063_23_30,M1,D00063,2,0,23:30,9.7123,5.2064,4.599,0.4021,-1.954,2.1631
M1_D00080_00_00,M1,D00080,11,0,0:00,11.4201,9.2393,2.4525,3.6843,2.0965,1.1273
M1_D00080_00_30,M1,D00080,11,0,0:30,11.3534,9.1326,2.3453,3.6510000000000002,2.061,1.0661
M1_D00080_01_00,M1,D00080,11,0,1:00,11.9556,9.8795,2.2541,3.785,2.5942,1.0055
M1_D00080_01_30,M1,D00080,11,0,1:30,10.7175,8.3331,2.1477,3.1817,2.0965,0.8987
M1_D00080_02_00,M1,D00080,11,0,2:00,11.7886,9.3285,2.0406,3.2152,2.1852,0.9139
M1_D00080_02_30,M1,D00080,11,0,2:30,11.8553,9.5773,1.9496,3.115,2.2214,0.8683
M1_D00080_03_00,M1,D00080,11,0,3:00,11.0525,9.0975,2.0714,3.3159,2.0079,0.8377
M1_D00080_03_30,M1,D00080,11,0,3:30,10.4159,8.4752,2.026,2.9475,1.7946,0.8989
M1_D00080_04_00,M1,D00080,11,0,4:00,12.6594,10.1095,2.2394,4.3879,2.4166,0.9751
M1_D00080_04_30,M1,D00080,11,0,4:30,11.2529,9.0088,2.2996,3.7178,2.0613,0.9596
M1_D00080_05_00,M1,D00080,11,0,5:00,11.5541,9.0439,2.4066,3.4833,2.1149,1.0364
M1_D00080_05_30,M1,D00080,11,0,5:30,11.3204,8.6888,2.6955,3.3156,1.6173,0.9749
M1_D00080_06_00,M1,D00080,11,0,6:00,11.7218,8.9554,2.696,3.0144,1.4395,0.9291
M1_D00080_06_30,M1,D00080,11,0,6:30,13.1616,9.6305,3.0615,3.6510000000000002,1.9904,1.0363
M1_D00080_07_00,M1,D00080,11,0,7:00,11.3531,7.9778,3.1222,3.4162,1.3684,1.0664
M1_D00080_07_30,M1,D00080,11,0,7:30,6.8323,4.0865,3.0611,4.0526,2.47,1.218
M1_D00080_08_00,M1,D00080,11,0,8:00,1.7417,-1.0483,2.6652,4.2203,2.9851,1.2336
M1_D00080_08_30,M1,D00080,11,0,8:30,-0.268,-2.8603,2.6196,4.5884,2.8789,1.3554
M1_D00080_09_00,M1,D00080,11,0,9:00,-6.7312,-9.8609,2.9397,3.5502,1.6702,1.4318
M1_D00080_09_30,M1,D00080,11,0,9:30,-8.8076,-11.6909,2.9242,4.4881,2.7362,1.3712
M1_D00080_10_00,M1,D00080,11,0,10:00,-8.6737,-12.0819,3.1684,5.3924,3.6603,1.3711
M1_D00080_10_30,M1,D00080,11,0,10:30,-11.2859,-15.4933,3.4724,6.3633,4.1224,1.3402
M1_D00080_11_00,M1,D00080,11,0,11:00,-13.2952,-17.0743,3.0769,6.7986,4.5844,1.3405
M1_D00080_11_30,M1,D00080,11,0,11:30,-14.5342,-18.0516,2.6805,6.1289,3.7491,1.2795
M1_D00080_12_00,M1,D00080,11,0,12:00,-13.8975,-16.541,2.5436,5.2918,3.5894,1.2494
M1_D00080_12_30,M1,D00080,11,0,12:30,-11.7211,-14.3383,2.4371,5.4592,3.8911,1.2338
M1_D00080_13_00,M1,D00080,11,0,13:00,-8.372,-10.7492,2.2543,4.2533,2.9497,1.2184
M1_D00080_13_30,M1,D00080,11,0,13:30,-9.1421,-11.6377,2.2385,4.823,3.5002,1.1729
M1_D00080_14_00,M1,D00080,11,0,14:00,-8.0373,-10.2865,2.2699,4.5881,3.1453,1.127
M1_D00080_14_30,M1,D00080,11,0,14:30,-2.043,-4.5658,2.2691,2.8467,1.0307,1.1726
M1_D00080_15_00,M1,D00080,11,0,15:00,0.034,-1.8119999999999998,2.2089,2.4112,0.8884,1.1885
M1_D00080_15_30,M1,D00080,11,0,15:30,1.4409,-0.7283,2.3913,1.5077,0.231,1.1273
M1_D00080_16_00,M1,D00080,11,0,16:00,5.091,2.381,2.6039999999999996,1.4074,0.1247,1.1275
M1_D00080_16_30,M1,D00080,11,0,16:30,7.5023,4.1757,3.2596,1.2399,-0.2484,1.2488
M1_D00080_17_00,M1,D00080,11,0,17:00,8.1052,4.6195,3.4268,1.0389,-0.7812,1.3251
M1_D00080_17_30,M1,D00080,11,0,17:30,8.1382,4.6373,3.6554,0.6368,-0.9591,1.432
M1_D00080_18_00,M1,D00080,11,0,18:00,8.3394,4.5661,3.6865,0.9047,-0.6748,1.3558
M1_D00080_18_30,M1,D00080,11,0,18:30,8.1054,4.4597,3.5641,0.7039,-0.7635,1.2798
M1_D00080_19_00,M1,D00080,11,0,19:00,7.871,4.3351,3.4876,0.6702,-0.8173,1.2949
M1_D00080_19_30,M1,D00080,11,0,19:30,7.7035,4.3714,3.3202,0.7372,-0.7283,1.2945
M1_D00080_20_00,M1,D00080,11,0,20:00,7.4354,4.0335,3.3353,0.7374,-0.8166,1.4927
M1_D00080_20_30,M1,D00080,11,0,20:30,7.6699,4.3180000000000005,3.2135,0.938,-0.4083,1.3246
M1_D00080_21_00,M1,D00080,11,0,21:00,8.1381,5.313,3.0769,1.3062,-0.4612,1.234
M1_D00080_21_30,M1,D00080,11,0,21:30,9.2769,6.6455,2.6044,2.0429,0.5332,1.0969
M1_D00080_22_00,M1,D00080,11,0,22:00,9.9134,7.2497,2.696,2.6459,0.8351,1.1272
M1_D00080_22_30,M1,D00080,11,0,22:30,11.1861,8.2449,2.7574,3.2822,1.6707,1.0206
M1_D00080_23_00,M1,D00080,11,0,23:00,10.5834,8.0489,2.4216,3.0143,1.5283,1.0668
M1_D00080_23_30,M1,D00080,11,0,23:30,11.3866,8.8133,2.3,3.2154,1.9728,1.112
M1_D00083_00_00,M1,D00083,9,0,0:00,2.2771,0.142,2.117,-1.1053,-0.4256,-0.7917
M1_D00083_00_30,M1,D00083,9,0,0:30,2.0428,0.1246,1.9343,-1.2056,-0.4256,-0.9136
M1_D00083_01_00,M1,D00083,9,0,1:00,2.1432,0.1074,1.9192,-1.2058,-0.4256,-0.9286
M1_D00083_01_30,M1,D00083,9,0,1:30,1.7746,0.1421,1.5992,-1.3398,-0.426,-1.0656
